DTR,DISCLOSURE GUIDANCE AND TRANSPARENCY RULES SOURCEBOOK (DELAYED DISCLOSURE) INSTRUMENT 2017 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (the “Act”): (1) section 137A (The FCA’s general rules); (2) section 137T (General supplementary powers); and (3) section 139A (Power of the FCA to give guidance). Commencement B. This instrument comes into force on 24 February 2017. Amendments to the Handbook C. The Glossary of definitions is amended in accordance with Annex A to this instrument. D. The Disclosure Guidance and Transparency Rules sourcebook (DTR) is amended in accordance with Annex B to this instrument. Citation E. This instrument may be cited as the Disclosure Guidance and Transparency Rules Sourcebook (Delayed Disclosure) Instrument 2017. By order of the Board 23 February 2017
DTR,"DISCLOSURE GUIDANCE AND TRANSPARENCY RULES SOURCEBOOK (MISCELLANEOUS AMENDMENTS) INSTRUMENT 2016 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (the “Act”): (1) section 73A (Part 6 Rules); (2) section 89A (Transparency rules); (3) section 89B (Provision of voteholder information); (4) section 89C (Provision of information by issuers of transferable securities); (5) section 89D (Notification of voting rights held by issuer); (6) section 89O (Corporate governance rules); (7) section 137A (The FCA’s general rules); (8) section 137T (General supplementary powers); and (9) section 139A (Power of the FCA to give guidance). B. The rule-making powers listed above are specified for the purpose of section 138G(2) (Rulemaking instruments) of the Act. Commencement C. This instrument comes into force on 4 November 2016. Amendments to the Handbook D. The Glossary of definitions is amended in accordance with Annex A to this instrument. E. The Disclosure Guidance and Transparency Rules sourcebook (DTR) is amended in accordance with Annex B to this instrument. Notes F. In Annex B to this instrument, the “notes” (indicated by “Note:”) are included for the convenience of readers but do not form part of the legislative text. Citation G. This instrument may be cited as the Disclosure Guidance and Transparency Rules Sourcebook (Miscellaneous Amendments) Instrument 2016. By order of the Board 3 November 2016"
DTR,DISCLOSURE RULES AND TRANSPARENCY RULES SOURCEBOOK (AMENDMENT NO 5) INSTRUMENT 2012 Powers exercised A. The Financial Services Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (1) section 73A (Part 6 Rules); (2) section 89A (Transparency rules); (3) section 89B (Provision of voteholder information); (4) section 89C (Provision of information by issuers of transferable securities); (5) section 89D (Notification of voting rights held by issuer); (6) section 89F (Transparency rules: interpretation etc); (7) section 89G (Transparency rules: other supplementary provisions); (8) section 101 (Part 6 rules: general provisions); (9) schedule 7 (The Authority as Competent Authority for Part VI). B. The rule-making powers listed above are specified for the purpose of section 153(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 1 February 2012. Amendments to the Handbook D. The Disclosure Rules and Transparency Rules sourcebook (DTR) is amended in accordance with the Annex to this instrument. Citation E. This instrument may be cited as the Disclosure Rules and Transparency Rules Sourcebook (Amendment No 5) Instrument 2012. By order of the Board 19 January 2012
DTR,"LISTING AND DISCLOSURE SOURCEBOOKS (SHAREHOLDER RIGHTS DIRECTIVE) INSTRUMENT 2019 Powers exercised A. The Financial Conduct Authority (“the FCA”) makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (1) section 73A (Part 6 Rules); (2) section 89O (Corporate governance rules); (3) section 96 (Obligations of issuers of listed securities); (4) section 137A (The FCA’s general rules); (5) section 137T (General supplementary powers); and (6) section 139A (Power of the FCA to give guidance). B. The rule-making provisions listed above are specified for the purposes of section 138G(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 10 June 2019. Amendments to the Handbook D. The modules of the FCA’s Handbook of rules and guidance listed in column (1) below are amended in accordance with the Annexes in this instrument listed in column (2) below. (1) (2) Glossary of definitions Annex A Listing Rules sourcebook (LR) Annex B Disclosure Guidance and Transparency Rules sourcebook (DTR) Annex C Notes E. In Annex C to this instrument, the notes (indicated by “Note:”) are included for the convenience of readers but do not form part of the legislative text. Citation F. This instrument may be cited as the Listing and Disclosure Sourcebooks (Shareholder Rights Directive) Instrument 2019. FCA 2019/73 Page 2 of 22 By order of the Board 30 May 2019"
DTR,DISCLOSURE RULES AND TRANSPARENCY RULES SOURCEBOOK (AMENDMENT NO 3) INSTRUMENT 2010 Powers exercised A. The Financial Services Authority makes this instrument in the exercise of the following powers and related provisions in or under the Financial Services and Markets Act 2000 (“the Act”): (1) section 73A (Part 6 rules); (2) section 89O (Corporate governance rules); (3) section 101 (Part 6 rules: general provisions); (4) section 156 (General supplementary powers); (5) section 157(1) (Guidance); and (6) schedule 7 (The Authority as Competent Authority for Part VI). B. The rule-making powers listed above are specified for the purpose of section 153(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 6 August 2010. Amendments to the Handbook D. The Disclosure Rules and Transparency Rules sourcebook (DTR) is amended in accordance with the Annex to this instrument. Citation E. This instrument may be cited as the Disclosure Rules and Transparency Rules Sourcebook (Amendment No 3) Instrument 2010. By order of the Board 22 July 2010
DTR,"DISCLOSURE RULES AND TRANSPARENCY RULES SOURCEBOOK (AMENDMENT NO 2) INSTRUMENT 2010 Powers exercised A. The Financial Services Authority makes this instrument in the exercise of the following powers and related provisions in or under the Financial Services and Markets Act 2000 (“the Act”): (1) section 73A (Part 6 rules); (2) section 89A (Transparency rules); (3) section 89F (Transparency rules: interpretation etc); (4) section 89G (Transparency rules: other supplementary provisions); (5) section 89O (Corporate governance rules); (6) section 101 (Part 6 rules: general provisions); (7) section 138 (General rule-making power); (8) section 156 (General supplementary powers); (9) section 157(1) (Guidance); and (10) schedule 7 (The Authority as Competent Authority for Part VI). B. The rule-making powers listed above are specified for the purpose of section 153(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 6 May 2010. Amendments to the Handbook D. The Disclosure Rules and Transparency Rules sourcebook (DTR) is amended in accordance with the Annex to this instrument. Notes E. In the Annex to this instrument, the “note” (indicated by “Note:”) is included for the convenience of readers but does not form part of the legislative text. Citation F. This instrument may be cited as the Disclosure Rules and Transparency Rules Sourcebook (Amendment No 2) Instrument 2010. By order of the Board 22 April 2010"
DTR,"DISCLOSURE AND TRANSPARENCY RULES (DISCLOSURE OF CONTRACTS FOR DIFFERENCES) INSTRUMENT 2009 Powers exercised A. The Financial Services Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (1) section 73A (Part 6 Rules); (2) section 89A to 89G (Transparency obligations); and (3) section 157(1) (Guidance). B. The rule-making powers listed above are specified for the purpose of section 153(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 1 June 2009. Amendments to the Handbook D. The Disclosure Rules and Transparency Rules sourcebook (DTR) is amended in accordance with the Annex to this instrument. Notes E. In the Annex to this instrument, the “notes” (indicated by “Note:”) are included for the convenience of readers but do not form part of the legislative text. Citation F. This instrument may be cited as the Disclosure and Transparency Rules (Disclosure of Contracts for Differences) Instrument 2009. By order of the Board 26 February 2009"
DTR,DISCLOSURE RULES AND TRANSPARENCY RULES SOURCEBOOK (AMENDMENT) INSTRUMENT 2008 Powers exercised A. The Financial Services Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (1) section 73A (Part 6 rules); (2) section 96A (Disclosure of information requirements); (3) section 101 (Listing rules: general provisions); (4) section 157(1) (Guidance); and (5) Schedule 7 (The Authority as Competent Authority for Part VI). B. The rule-making powers listed above are specified for the purpose of section 153(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 6 December 2008. Amendments to the Handbook D. The Disclosure Rules and Transparency Rules sourcebook (DTR) is amended in accordance with the Annex to this instrument. Citation E. This instrument may be cited as the Disclosure Rules and Transparency Rules Sourcebook (Amendment) Instrument 2008. By order of the Board 4 December 2008
DTR,"MARKET ABUSE DIRECTIVE (DISCLOSURE RULES) INSTRUMENT 2005 Powers exercised A. The Financial Services Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (1) section 73A (Part 6 rules); (2) section 96A (Disclosure of information requirements); (3) section 96C (Suspension of trading); (4) section 101 (Listing rules: general provisions); and (5) section 157(1) (Guidance). Commencement B. This instrument comes into force on 1 July 2005. Amendments to the Handbook C. (1) Annex B to this instrument inserts into the Handbook new chapters in the new Disclosure Rules sourcebook (DR). (2) The Glossary of definitions is amended in accordance with Annex A. Notes D. In Annex B to this instrument, the ""notes"" (indicated by “Note:”) are included for the convenience of readers but do not form part of the legislative text. Citation E. This instrument may be cited as the Market Abuse Directive (Disclosure Rules) Instrument 2005 By order of the Board 17 March 2005"
FEES,FEES (MISCELLANEOUS AMENDMENTS) (No 14) INSTRUMENT 2019 Powers exercised A. The Financial Conduct Authority (“the FCA”) makes this instrument in the exercise of: (1) the following powers and related provisions in or under the Financial Services and Markets Act 2000 (“the Act”): (a) section 137A (General rule-making power); (b) section 137T (General supplementary powers); (c) section 139A (Power of the FCA to give guidance); (d) paragraph 23 (Fees) in Part 3 (Penalties and Fees) of Schedule 1ZA (The Financial Conduct Authority); and B. The rule-making powers listed above are specified for the purpose of section 138G (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 31 October 2019. Amendments to the Handbook D. The Fees manual (FEES) is amended in accordance with the Annex to this instrument. Citation E. This instrument may be cited as the Fees (Miscellaneous Amendments) (No 14) Instrument 2019. By order of the Board 24 October 2019
FEES,"FEES (OFFICE FOR PROFESSIONAL BODY ANTI-MONEY LAUNDERING SUPERVISION) (No 2) INSTRUMENT 2019/20 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of: (1) the power under Regulation 27 (costs of supervision) of the Oversight of Professional Body Anti-Money Laundering and Counter Terrorist Financing Supervision Regulations 2017; and (2) the power under Regulation 102 of the Money Laundering, Terrorist Financing and Transfer of Funds (Information on the Payer) Regulations 2017. Commencement B. This instrument comes into force on 26 July 2019. Amendments to the Handbook C. The Fees manual (FEES) is amended in accordance with the Annex to this instrument. Notes D. In the Annex to this instrument, the “note” (indicated by “Note:”) is included for the convenience of the reader and does not form part of the legislative text. Citation E. This instrument may be cited as the Fees (Office for Professional Body Anti-Money Laundering Supervision) (No 2) Instrument 2019. By order of the Board 25 July 2019"
FEES,"PERIODIC FEES (2019/2020) AND OTHER FEES INSTRUMENT 2019 Powers exercised A. The Financial Conduct Authority (“the FCA”) makes this instrument in the exercise of: (1) the following powers and related provisions in or under the Financial Services and Markets Act 2000 (“the Act”): (a) section 73A (Part 6 Rules); (b) section 137A (The FCA’s general rules); (c) section 137SA (Rules to recover expenses relating to the single financial guidance body); (d) section 137SB (Rules to recover debt advice expenses incurred by the devolved authorities); (e) section 137T (General supplementary powers); (f) section 234 (Industry funding); (g) section 333T (Funding of action against illegal money lending); (h) paragraph 23 (Fees) in Part 3 (Penalties and Fees) of Schedule 1ZA (The Financial Conduct Authority); and (2) regulation 118 (Costs of supervision) of the Payment Services Regulations 2017 (SI 2017/752); (3) regulation 59 (Costs of supervision) of the Electronic Money Regulations 2011 (SI 2011/99); (4) regulation 46 and paragraph 5 of Schedule 1 (Fees) in the Regulated Covered Bond Regulations 2008 (SI 2008/346); (5) article 25 (Application of provisions of the Act to the FCA in respect of its supervision of consumer buy-to-let mortgage firms) of the Mortgage Credit Directive Order 2015 (SI 2015/910); (6) regulation 40 (FCA: penalties, fees and exemption from liability in damages) of the Data Reporting Services Regulations 2017 (SI 2017/699); (7) section 27 of the Financial Guidance and Claims Act 2018; and (8) regulation 26 of the Financial Services and Markets Act (2000) (Benchmarks) Regulations 2018 (SI 2018/135); (9) paragraph 11 (Penalties and fees) of Schedule 1 and paragraph 4(7) of Schedule 2 of the Securitisation Regulations 2018 (SI 2018/1288). B. The rule-making powers listed above are specified for the purpose of section 138G (Rule-making instruments) of the Act. FCA 2019/76 Page 2 of 30 Commencement C. This instrument comes into force on 1 July 2019. Amendments to the Handbook D. The Fees manual (FEES) is amended in accordance with the Annex to this instrument. Notes E. In the Annex to this instrument, the “notes” (indicated by “Note:”, “Note:” or “Note”) are included for the convenience of readers but do not form part of the legislative text. Citation F. This instrument may be cited as the Periodic Fees (2019/2020) and Other Fees Instrument 2019. By order of the Board 27 June 2019"
FEES,"PERIODIC FEES (2019/2020) AND OTHER FEES (EU EXIT) INSTRUMENT 2019 Powers exercised A. The Financial Conduct Authority (“the FCA”) makes this instrument in the exercise of: (1) the following powers and related provisions in or under the Financial Services and Markets Act 2000 (“the Act”): (a) section 137A (The FCA’s general rules); (b) section 137SA (Rules to recover expenses relating to the single financial guidance body); (c) section 137SB (Rules to recover debt advice expenses incurred by the devolved authorities); (d) section 137T (General supplementary powers); (e) section 139A (Power of the FCA to give guidance); (f) section 333T (Funding of action against illegal money lending); (g) paragraph 23 (Fees) in Part 3 (Penalties and Fees) of Schedule 1ZA (The Financial Conduct Authority); and (2) the following provisions of the Payment Services Regulations 2017 as amended by the Electronic Money, Payment Services and Payment Systems (Amendment and Transitional Provisions) (EU Exit) Regulations 2018: (a) regulation 120 (Guidance); and (b) regulation 35 of part 3 of schedule 3 (Power to charge fees); (3) the following provisions of the Electronic Money Regulations 2011 as amended by the Electronic Money, Payment Services and Payment Systems (Amendment and Transitional Provisions) (EU Exit) Regulations 2018: (a) regulation 60 (Guidance); and (b) regulation 12K of part 1A of Schedule 3 (Power to charge fees); and (4) regulations 206 and 208 of the Financial Services and Markets Act 2000 (Amendment) (EU Exit) Regulations 2019; and (5) regulation 63 of the EEA Passport Rights (Amendment, etc. and Transitional Provisions) (EU Exit) Regulations 2018 (power to charge fees). B. The rule-making powers listed above are specified for the purpose of section 138G (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on exit day as defined in the European Union (Withdrawal) Act 2018. FCA 2019/77 Page 2 of 15 Amendments to the Handbook D. The Fees manual (FEES) is amended in accordance with the Annex to this instrument. Notes E. In the Annex to this instrument, the “notes” (indicated by “Note:”, “Note:” or “Note”) are included for the convenience of readers but do not form part of the legislative text. Citation F. This instrument may be cited as the Periodic Fees (2019/2020) and Other Fees (EU Exit) Instrument 2019. By order of the Board 27 June 2019"
FEES,"FEES MANUAL (FINANCIAL OMBUDSMAN SERVICE CASE FEES 2019/2020) INSTRUMENT 2019 Powers exercised by the Financial Ombudsman Service A. The Financial Ombudsman Service Limited: (1) makes and amends the scheme rules relating to the payment of fees under the Compulsory Jurisdiction; (2) fixes and varies the standard terms for Voluntary Jurisdiction participants relating to the payment of fees under the Voluntary Jurisdiction; and (3) fixes and varies the standard terms for the Voluntary Jurisdiction, as set out in the Annex to this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000: (a) section 225 (the scheme and the scheme operator) (b) section 227 (Voluntary jurisdiction); (c) paragraph 14 (The scheme operator’s rules) of Schedule 17; (d) paragraph 15 (Fees) of Schedule 17; and (e) paragraph 18 (Terms of reference to the scheme) of Schedule 17. B. The making and amendment of these scheme rules and fixing and variation of these standard terms by the Financial Ombudsman Service Limited is subject to the consent and approval of the Financial Conduct Authority. Approval by the Financial Conduct Authority C. The Financial Conduct Authority consents to the making and amendment of the scheme rules and approves the fixing and variation of the standard terms by the Financial Ombudsman Service Limited. Commencement D. This instrument comes into force on 1 April 2019, immediately after the Claims Management Instrument 2018 (FCA 2018/56). Amendments to the Handbook E. The Fees manual (FEES) is amended by the Board of the Financial Ombudsman Service in accordance with the Annex to this instrument. Citation F. This instrument may be cited as the Fees Manual (Financial Ombudsman Service Case Fees 2019/2020) Instrument 2019. FOS 2019/2 Page 2 of 13 By order of the Board of the Financial Ombudsman Service Limited 6 March 2019 By order of the Board of the Financial Conduct Authority 28 March 2019"
FEES,"FEES (CLAIMS MANAGEMENT COMPANIES) INSTRUMENT 2018 Powers exercised by the Financial Conduct Authority A. The Financial Conduct Authority makes this instrument in the exercise of: (1) the following powers and related provisions in or under the Financial Services and Markets Act 2000 (“the Act”): (a) section 137A (The FCA’s general rules); (b) section 137T (General supplementary powers); (c) section 139A (Power of the FCA to give guidance); (d) section 234 (Industry funding); (e) paragraph 23 (Fees) of Schedule 1ZA (The Financial Conduct Authority); and (2) articles 1(2) and 74 of the Financial Services and Markets Act 2000 (Claims Management Activity) Order 2018; and (3) section 27 of the Financial Guidance and Claims Act 2018. B. The rule-making powers listed above are specified for the purposes of section 138G(2) (Rule-making instruments) of the Act. Powers exercised by the Financial Ombudsman Service D. The Financial Ombudsman Service Limited: (1) makes and amends the scheme rules relating to the payment of fees under the Compulsory Jurisdiction; (2) fixes and varies the standard terms for Voluntary Jurisdiction participants relating to the payment of fees under the Voluntary Jurisdiction, and (3) fixes and varies the standard terms for the Voluntary Jurisdiction, as set out in the Annex to this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000: (a) section 225 (The scheme and the scheme operator); (b) section 227 (Voluntary jurisdiction); (c) paragraph 14 (The scheme operator’s rules) of Schedule 17; (d) paragraph 15 (Fees) of Schedule 17; and (e) paragraph 18 (Terms of reference to the scheme) of Schedule 17. E. The making and amendment of these scheme rules and fixing and variation of these standard terms by the Financial Ombudsman Service Limited is subject to the consent and approval of the Financial Conduct Authority. FCA 2018/59 FOS 2018/8 Page 2 of 15 F. The Financial Ombudsman Service Limited notes that, for the avoidance of doubt, the Transitional Provisions at TP 20 in Annex A below apply equally to the Voluntary Jurisdiction and the Compulsory Jurisdiction of the Financial Ombudsman Service Limited. Approval by the Financial Conduct Authority G. The Financial Conduct Authority consents to the making and amendment of the scheme rules and approves the fixing and variation of the standard terms by the Financial Ombudsman Service Limited. Commencement H. This instrument comes into force on 1 January 2019. Amendments to the Handbook I. The Glossary of definitions is amended in accordance with Annex A to this instrument. J. The Fees manual (FEES) is amended in accordance with Annex B to this instrument. Citation K. This instrument may be cited as the Fees (Claims Management Companies) Instrument 2018. By order of the Board of the Financial Ombudsman Service Limited 7 December 2018 By order of the Board of the Financial Conduct Authority 13 December 2018"
FEES,"FEES (OFFICE FOR PROFESSIONAL BODY ANTI-MONEY LAUNDERING SUPERVISION) (No 3) INSTRUMENT 2019 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of: (1) the power under Regulation 27 (costs of supervision) of the Oversight of Professional Body Anti-Money Laundering and Counter Terrorist Financing Supervision Regulations 2017; and (2) the power under Regulation 102 of the Money Laundering, Terrorist Financing and Transfer of Funds (Information on the Payer) Regulations 2017. Commencement B. This instrument comes into force on 13 December 2019. Amendments to the Handbook C. The Fees manual (FEES) is amended in accordance with the Annex to this instrument. Notes D. In the Annex to this instrument, the “note” (indicated by “Note:”) is for the convenience of the reader and does not form part of the legislative text. Citation E. This instrument may be cited as the Fees (Office for Professional Body Anti-Money Laundering Supervision) (No 3) Instrument 2019. By order of the Board 12 December 2019"
FEES,"FEES (OFFICE FOR PROFESSIONAL BODY ANTI-MONEY LAUNDERING SUPERVISION) INSTRUMENT 2019 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of: (1) the power under regulation 27 (costs of supervision) of the Oversight of Professional Body Anti-Money Laundering and Counter Terrorist Financing Supervision Regulations 2017; (2) the power under regulation 102 of the Money Laundering, Terrorist Financing and Transfer of Funds (Information on the Payer) Regulations 2017; and (3) the power in section 139A of the Financial Services and Markets Act 2000. Commencement B. This instrument comes into force on 14 March 2019. Amendments to the Handbook C. The Fees manual (FEES) is amended in accordance with the Annex to this instrument. Notes D. In the Annex to this instrument, a note (indicated by “Note:”) after a provision indicates, for the convenience of readers, that it is a provision made pursuant to: (1) regulation 27 of the Oversight of Professional Body Anti-Money Laundering and Counter Terrorist Financing Regulations 2017; or (2) regulation 102 of the Money Laundering, Terrorist Financing and Transfer of Funds (Information on the Payer) Regulations 2017. Citation E. This instrument may be cited as the Fees (Office for Professional Body Anti-Money Laundering Supervision) Instrument 2019. By order of the Board 28 February 2019"
FEES,FEES (MISCELLANEOUS AMENDMENTS) (No 13) INSTRUMENT 2019 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of: (1) the following powers and related provisions in the Financial Services and Markets Act 2000 (“the Act”): (a) section 137A (The FCA’s general rules); (b) section 137T (General supplementary powers); (c) section 139A (Power of the FCA to give guidance); (d) paragraph 23 (Fees) in Part 3 (Penalties and Fees) of Schedule 1ZA (The Financial Conduct Authority); (e) section 137SA (Rules to recover expenses incurred by the single financial guidance body); and (2) paragraphs 2 and 6 of schedule 1 of the Financial Services Act 2012 (Mutual Societies) Order 2013/496. B. The rule-making provisions listed above are specified for the purposes of section 138G(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 1 April 2019. Amendments to the Handbook D. The Fees manual (FEES) is amended in accordance with the Annex to this instrument. Citation E. This instrument may be cited as the Fees (Miscellaneous Amendments) (No 13) Instrument 2019. By order of the Board 28 February 2019
FEES,"PERIODIC FEES (2018/2019) AND OTHER FEES (No 2) INSTRUMENT 2018 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of: (1) the following powers and related provisions in or under the Financial Services and Markets Act 2000 (“the Act”): (a) section 137A (The FCA’s general rules); (b) section 137T (General supplementary powers); (c) section 139A (Power of the FCA to give guidance); (d) paragraph 23 (Fees) in Part 3 (Penalties and Fees) of Schedule 1ZA (The Financial Conduct Authority); and (2) regulation 27 (costs of supervision) of the Oversight of Professional Body Anti-Money Laundering and Counter Terrorist Financing Supervision Regulations 2017 (SI 2017/1301); and (3) regulation 102 of the Money Laundering, Terrorist Financing and Transfer of Funds (Information on the Payer) Regulations 2017 (SI 2017/692). B. The rule-making powers listed above are specified for the purpose of section 138G (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 14 December 2018. Amendments to the Handbook D. The Fees manual (FEES) is amended in accordance with the Annex to this instrument. Citation E. This instrument may be cited as the Periodic Fees (2018/2019) and Other Fees (No 2) Instrument 2018. By order of the Board 13 December 2018"
FEES,"FEES (CREDIT RATING AGENCIES, TRADE REPOSITORIES AND SECURITISATION REPOSITORIES) INSTRUMENT 2019 Powers exercised A. The Financial Conduct Authority (“the FCA”) makes this instrument in the exercise of: (1) the following powers and related provisions in or under the Financial Services and Markets Act 2000 (“the Act”): (a) section 137A (The FCA’s general rules); (b) section 137T (General supplementary powers); (c) section 139A (Power of the FCA to give guidance); (d) paragraph 23 (Fees) in Part 3 (Penalties and Fees) of Schedule 1ZA (The Financial Conduct Authority); [Editor’s note: the citation of the power in paragraph (2) is dependent on legislative provisions set out in regulations 206 and 208 of the Financial Services and Markets Act 2000 (Amendment) (EU Exit) Regulations 2019 which is presently before Parliament being made. This instrument will only be made once the amending legislation has been made.] (2) [regulations 206 and 208 of the Financial Services and Markets Act 2000 (Amendment) (EU Exit) Regulations 2019; and] (3) paragraph 7(2)(b) of The Financial Regulators’ Powers (Technical Standards etc.) (Amendment etc.) (EU Exit) Regulations 2018. B. The rule-making powers listed above are specified for the purposes of section 138G(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on exit day as defined in the European Union (Withdrawal) Act 2018, immediately after the Exiting the European Union: High Level Standards (Amendments) Instrument 2019 [FCA 2019/20]. Amendments to the Handbook E. The Fees manual (FEES) is amended in accordance with the Annex to this instrument. Citation F. This instrument may be cited as the Fees (Credit Rating Agencies, Trade Repositories and Securitisation Repositories) Instrument 2019. FCA 2019/21 Page 2 of 8 By order of the Board 28 March 2019"
LR,LISTING RULES (SPONSORS) (AMENDMENT NO 6) INSTRUMENT 2015 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (the “Act”): (1) section 73A (Part 6 Rules); (2) section 88 (Sponsors); (3) section 96 (Obligations of issuers of listed securities); (4) section 137A (General rule-making power); (5) section 137T (General supplementary powers); and (6) section 139A (Guidance). B. The rule-making powers listed above are specified for the purpose of section 138G(2) (Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 1 April 2015. Amendments to the FCA Handbook D. The Listing Rules sourcebook (LR) is amended in accordance with the Annex to this instrument. Citation E. This instrument may be cited as the Listing Rules (Sponsors) (Amendment No 6) Instrument 2015. By order of the Board of the Financial Conduct Authority 24 March 2015
LR,"LISTING RULES (ANNUAL FINANCIAL REPORT) INSTRUMENT 2013 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000 (the “Act”): (1) section 73A (Part 6 Rules); (2) section 137A (General rule-making power); (3) section 137T (General supplementary powers); and (4) section 139A (Guidance). B. The rule-making powers referred to above are specified for the purpose of section 138G(2) Rule-making instruments) of the Act. Commencement C. This instrument comes into force on 13 December 2013. Amendments to the FCA’s Handbook D. The Listing Rules sourcebook (LR) is amended in accordance with the Annex to this instrument. Notes E. In the Annex to this instrument, the “notes” (indicated by “Note:”) are included for the convenience of readers but do not form part of the legislative text. Citation F. This instrument may be cited as the Listing Rules (Annual Financial Report) Instrument 2013. By order of the Board of the Financial Conduct Authority 12 December 2013"
LR,LISTING RULES (ALTERNATIVE INVESTMENT FUND MANAGERS DIRECTIVE) INSTRUMENT 2013 Powers exercised by the Financial Conduct Authority A. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000: (1) section 73A (Part 6 Rules); (2) section 75 (Applications for listing); (3) section 96 (Obligations of issuers of listed securities); and (4) section 101 (Part 6 rules: general provisions). Commencement B. This instrument comes into force on 1 August 2013. Amendments to the Handbook C. The Listing Rules sourcebook (LR) is amended in accordance with the Annex to this instrument. Citation D. This instrument may be cited as the Listing Rules (Alternative Investment Fund Managers Directive) Instrument 2013. By order of the Board 25 July 2013
LR,LISTING RULES SOURCEBOOK (AMENDMENT NO 9) INSTRUMENT 2013 Powers exercised A. The Financial Conduct Authority makes this instrument in the exercise of the following powers and related provisions in the Financial Services and Markets Act 2000: (1) section 73A (Part 6 Rules); (2) section 75 (Applications for listing); (3) section 79 (Listing particulars and other documents); (4) section 80 (General duty of disclosure in listing particulars); (5) section 81 (Supplementary listing particulars); (6) section 88 (Sponsors); and (7) section 96 (Obligations of issuers of listed securities). Commencement B. This instrument comes into force on 1 May 2013. Amendments to the Handbook C. The Listing Rules sourcebook (LR) is amended in accordance with the Annex to this instrument. Citation D. This instrument may be cited as the Listing Rules Sourcebook (Amendment No 9) Instrument 2013. By order of the Board 25 April 2013
